timestamp,open,high,low,close,volume
2024-10-06 22:00:00,62303.04,62624.03,62303.03,62618.85,231.96477
2024-10-06 23:00:00,62618.84,62912.33,62618.84,62819.91,550.84102
2024-10-07 00:00:00,62819.91,63718.84,62657.44,63677.98,1704.3351
2024-10-07 01:00:00,63677.98,63970.19,63660.0,63819.0,1335.9692
2024-10-07 02:00:00,63819.0,63948.46,63597.22,63637.29,773.41171
2024-10-07 03:00:00,63637.29,63769.84,63345.97,63530.51,642.28798
2024-10-07 04:00:00,63530.51,63670.0,63462.88,63466.66,309.55226
2024-10-07 05:00:00,63466.67,63628.0,63300.48,63380.01,485.61573
2024-10-07 06:00:00,63380.0,63753.91,63312.0,63706.0,653.60056
2024-10-07 07:00:00,63705.99,63710.56,63452.01,63531.99,666.26925
2024-10-07 08:00:00,63532.0,63706.0,63520.0,63554.62,529.85189
2024-10-07 09:00:00,63554.62,63554.63,63088.0,63210.83,1154.64233
2024-10-07 10:00:00,63210.82,63222.0,62865.09,62891.48,1095.22985
2024-10-07 11:00:00,62891.49,63179.99,62649.95,63135.44,1677.47151
2024-10-07 12:00:00,63135.45,63135.45,62834.03,62883.33,724.06922
2024-10-07 13:00:00,62883.32,63566.67,62825.37,63457.36,1393.04464
2024-10-07 14:00:00,63457.37,64478.19,63457.37,63991.89,3989.25639
2024-10-07 15:00:00,63991.89,63995.0,63525.0,63651.6,1496.13836
2024-10-07 16:00:00,63651.59,63874.65,63427.96,63819.9,793.57942
2024-10-07 17:00:00,63819.91,63906.57,63519.99,63819.99,751.04511
2024-10-07 18:00:00,63820.0,63822.49,62735.9,62848.0,1494.26538
2024-10-07 19:00:00,62848.0,63468.72,62848.0,63382.0,1055.60592
2024-10-07 20:00:00,63381.99,63410.0,62984.29,63020.0,457.18377
2024-10-07 21:00:00,63020.0,63374.0,63002.29,63373.99,399.7213
2024-10-07 22:00:00,63373.99,63374.0,62419.9,62471.08,1024.37163
2024-10-07 23:00:00,62471.08,62665.83,62128.0,62224.0,1359.66669
2024-10-08 00:00:00,62224.01,62585.06,62156.02,62552.98,795.1617
2024-10-08 01:00:00,62552.98,62737.84,62312.0,62630.01,699.78371
2024-10-08 02:00:00,62630.01,62789.65,62419.9,62785.78,790.2519
2024-10-08 03:00:00,62785.79,62820.0,62522.61,62629.8,473.99204
2024-10-08 04:00:00,62629.8,62778.04,62533.56,62694.9,567.31828
2024-10-08 05:00:00,62694.9,62723.69,62305.78,62517.35,719.31657
2024-10-08 06:00:00,62517.35,62531.52,62200.0,62509.42,580.02424
2024-10-08 07:00:00,62509.42,62509.42,62005.0,62319.99,722.21187
2024-10-08 08:00:00,62319.99,62439.32,62193.63,62409.46,824.81768
2024-10-08 09:00:00,62409.46,62590.0,62301.14,62537.38,524.50951
2024-10-08 10:00:00,62537.37,62589.86,62410.82,62519.78,406.80723
2024-10-08 11:00:00,62519.77,62670.16,62471.24,62624.01,484.82065
2024-10-08 12:00:00,62624.02,62670.0,62427.15,62440.0,463.54487
2024-10-08 13:00:00,62440.01,63058.43,62326.52,63035.27,1568.71636
2024-10-08 14:00:00,63035.27,63200.0,62157.46,62778.0,2396.82105
2024-10-08 15:00:00,62778.0,62850.24,61864.89,62288.01,2548.14024
2024-10-08 16:00:00,62288.01,62598.0,62023.42,62570.0,889.56934
2024-10-08 17:00:00,62569.99,62570.0,62071.31,62393.94,716.71801
2024-10-08 18:00:00,62393.94,62534.0,61930.34,62110.72,928.34993
2024-10-08 19:00:00,62110.71,62350.0,61860.31,62245.53,1051.14599
2024-10-08 20:00:00,62245.99,62400.02,62147.39,62400.02,411.43606
2024-10-08 21:00:00,62400.02,62565.95,62320.0,62443.74,354.90699
2024-10-08 22:00:00,62443.75,62453.14,62159.9,62175.01,390.36179
2024-10-08 23:00:00,62175.01,62281.21,62026.13,62160.49,393.4977
2024-10-09 00:00:00,62160.5,62266.0,62002.5,62154.0,696.00437
2024-10-09 01:00:00,62154.0,62494.0,62108.0,62414.55,719.19866
2024-10-09 02:00:00,62414.55,62420.01,62264.0,62264.01,298.93255
2024-10-09 03:00:00,62264.0,62460.0,62150.09,62394.07,504.43621
2024-10-09 04:00:00,62394.07,62433.37,62300.0,62347.78,438.36498
2024-10-09 05:00:00,62347.78,62542.06,62347.78,62524.09,698.96105
2024-10-09 06:00:00,62524.09,62543.75,62380.0,62430.0,411.04474
2024-10-09 07:00:00,62430.0,62430.0,62200.0,62276.78,493.56012
2024-10-09 08:00:00,62276.79,62287.07,62046.69,62149.99,599.01755
2024-10-09 09:00:00,62150.0,62275.37,62102.0,62264.02,392.9044
2024-10-09 10:00:00,62264.02,62264.02,62051.27,62150.0,428.36988
2024-10-09 11:00:00,62149.99,62231.12,62104.35,62200.0,298.13635
2024-10-09 12:00:00,62199.99,62225.99,61766.0,61980.0,1296.22422
2024-10-09 13:00:00,61980.0,62094.77,61750.0,61800.99,1341.96135
2024-10-09 14:00:00,61801.0,62028.0,61634.61,61872.99,1156.05584
2024-10-09 15:00:00,61872.99,62412.09,61780.0,62316.0,1435.35966
2024-10-09 16:00:00,62316.0,62350.0,61686.0,61814.01,1304.67493
2024-10-09 17:00:00,61814.01,61906.28,61666.98,61748.0,634.04881
2024-10-09 18:00:00,61748.0,61818.19,61150.0,61196.01,1600.85322
2024-10-09 19:00:00,61196.0,61218.0,60835.0,61031.98,1531.82306
2024-10-09 20:00:00,61031.99,61122.53,60301.0,60420.01,1843.13319
2024-10-09 21:00:00,60420.01,60958.0,60362.01,60902.01,921.66159
2024-10-09 22:00:00,60902.01,60915.66,60699.9,60798.01,448.46829
2024-10-09 23:00:00,60798.01,60829.88,60610.0,60636.02,517.96182
2024-10-10 00:00:00,60636.01,60693.5,60355.0,60437.61,1064.58671
2024-10-10 01:00:00,60437.61,60860.87,60435.73,60803.02,706.81361
2024-10-10 02:00:00,60803.01,60937.99,60708.07,60882.08,579.73713
2024-10-10 03:00:00,60882.08,60956.0,60821.06,60865.29,376.43901
2024-10-10 04:00:00,60865.29,60957.41,60814.9,60865.9,279.67137
2024-10-10 05:00:00,60865.89,61052.0,60842.09,60941.48,381.79627
2024-10-10 06:00:00,60941.48,61149.58,60892.29,61143.85,566.90796
2024-10-10 07:00:00,61143.86,61145.99,60900.0,60900.0,398.99964
2024-10-10 08:00:00,60900.01,61073.42,60784.75,60815.7,595.18801
2024-10-10 09:00:00,60815.71,60988.92,60630.71,60935.15,908.49779
2024-10-10 10:00:00,60935.14,61211.99,60932.69,61075.56,473.81685
2024-10-10 11:00:00,61075.56,61321.68,61052.0,61262.0,582.16912
2024-10-10 12:00:00,61262.01,61320.0,60752.04,60962.0,1487.32919
2024-10-10 13:00:00,60962.01,61254.0,60617.05,60940.01,1121.40668
2024-10-10 14:00:00,60940.01,61055.99,60513.44,60593.95,1109.62787
2024-10-10 15:00:00,60593.95,60814.98,60444.99,60789.36,1509.548
2024-10-10 16:00:00,60789.36,61030.31,60255.36,60298.12,1239.94022
2024-10-10 17:00:00,60298.12,60460.0,59561.51,59611.01,2434.69214
2024-10-10 18:00:00,59611.0,59611.01,58946.0,59502.01,3644.40509
2024-10-10 19:00:00,59502.0,59761.0,59360.0,59727.28,1198.92032
2024-10-10 20:00:00,59727.27,60026.08,59586.29,59799.83,1105.03452
2024-10-10 21:00:00,59799.83,60198.78,59692.79,60198.77,969.22291
2024-10-10 22:00:00,60198.78,60250.0,59945.62,60148.01,752.21843
2024-10-10 23:00:00,60148.0,60329.27,60148.0,60326.39,480.95597
2024-10-11 00:00:00,60326.4,60360.0,60151.23,60194.01,709.69559
2024-10-11 01:00:00,60194.01,60768.64,60087.64,60578.55,903.56723
2024-10-11 02:00:00,60578.55,60649.99,60362.3,60553.31,432.09823
2024-10-11 03:00:00,60553.32,60710.21,60553.31,60614.0,369.81958
2024-10-11 04:00:00,60614.01,60720.03,60578.0,60699.99,320.68003
2024-10-11 05:00:00,60699.99,60770.0,60588.23,60600.0,350.72883
2024-10-11 06:00:00,60600.01,60925.16,60600.0,60800.0,557.93131
2024-10-11 07:00:00,60800.01,60919.83,60656.0,60674.69,804.72065
2024-10-11 08:00:00,60674.68,60810.89,60650.44,60669.39,404.7912
2024-10-11 09:00:00,60669.39,61118.19,60654.05,61086.0,903.88588
2024-10-11 10:00:00,61086.0,61263.4,61002.49,61160.0,994.23585
2024-10-11 11:00:00,61160.01,61260.0,61079.9,61174.87,452.07523
2024-10-11 12:00:00,61174.88,61477.57,61129.72,61379.0,1031.16609
2024-10-11 13:00:00,61379.01,61848.0,61206.15,61676.0,1576.49136
2024-10-11 14:00:00,61675.99,61950.0,61634.41,61753.65,2246.32837
2024-10-11 15:00:00,61753.65,62450.0,61753.65,62259.05,2053.88774
2024-10-11 16:00:00,62259.04,62438.64,62123.0,62272.0,1576.08866
2024-10-11 17:00:00,62272.01,62934.8,62166.02,62918.0,1730.53186
2024-10-11 18:00:00,62918.0,62973.47,62714.0,62922.08,790.45713
2024-10-11 19:00:00,62922.07,63417.56,62819.47,63086.01,2353.79665
2024-10-11 20:00:00,63086.0,63087.5,62924.0,62993.68,625.88299
2024-10-11 21:00:00,62993.68,63160.0,62796.19,62848.48,1016.19852
2024-10-11 22:00:00,62848.48,62910.0,62374.13,62450.27,822.93768
2024-10-11 23:00:00,62450.27,62666.67,62357.7,62540.0,613.35543
2024-10-12 00:00:00,62539.99,62930.0,62500.0,62840.0,757.11212
2024-10-12 01:00:00,62840.01,63073.78,62684.67,62733.67,876.84838
2024-10-12 02:00:00,62733.67,62757.58,62505.64,62554.97,404.88126
2024-10-12 03:00:00,62554.98,62636.0,62487.23,62568.0,472.10486
2024-10-12 04:00:00,62568.0,62746.0,62565.51,62583.58,477.93544
2024-10-12 05:00:00,62583.58,62800.0,62579.0,62778.01,201.05441
2024-10-12 06:00:00,62778.0,62778.01,62670.65,62679.91,275.66986
2024-10-12 07:00:00,62679.91,62774.0,62645.73,62767.57,244.00832
2024-10-12 08:00:00,62767.57,62783.06,62699.98,62725.58,219.30239
2024-10-12 09:00:00,62725.59,62843.33,62672.34,62843.32,222.24086
2024-10-12 10:00:00,62843.32,63049.0,62815.03,63043.73,674.6481
2024-10-12 11:00:00,63043.73,63260.53,62914.65,62936.91,882.96206
2024-10-12 12:00:00,62936.91,63062.0,62824.03,63056.26,568.09497
2024-10-12 13:00:00,63056.26,63151.52,62975.0,63072.12,464.98284
2024-10-12 14:00:00,63072.12,63400.0,63014.0,63234.99,646.31938
2024-10-12 15:00:00,63235.0,63480.0,63057.0,63157.49,1011.0864
2024-10-12 16:00:00,63157.5,63400.0,63063.4,63064.06,491.72842
2024-10-12 17:00:00,63064.06,63260.0,63048.0,63103.47,321.78631
2024-10-12 18:00:00,63103.46,63177.64,62936.0,62936.01,371.62018
2024-10-12 19:00:00,62936.01,63075.61,62911.0,63000.01,352.604
2024-10-12 20:00:00,63000.01,63113.21,63000.0,63043.29,207.96238
2024-10-12 21:00:00,63043.29,63225.24,63043.28,63221.16,172.79716
2024-10-12 22:00:00,63221.16,63324.0,63140.0,63296.63,208.14162
2024-10-12 23:00:00,63296.63,63388.0,63169.82,63206.22,385.40944
2024-10-13 00:00:00,63206.23,63285.72,63035.0,63190.23,392.73552
2024-10-13 01:00:00,63190.24,63190.24,62818.0,62879.26,906.08765
2024-10-13 02:00:00,62879.26,62920.0,62700.0,62867.2,408.56362
2024-10-13 03:00:00,62867.2,62900.0,62654.91,62712.31,271.47783
2024-10-13 04:00:00,62712.31,62860.0,62707.21,62814.0,199.62475
2024-10-13 05:00:00,62814.0,62964.0,62813.99,62853.92,184.12566
2024-10-13 06:00:00,62853.91,62990.0,62853.91,62867.29,211.17094
2024-10-13 07:00:00,62867.29,62912.92,62729.81,62843.48,382.01636
2024-10-13 08:00:00,62843.48,62962.0,62797.93,62809.99,495.84681
2024-10-13 09:00:00,62809.99,62867.57,62770.61,62830.0,473.75794
2024-10-13 10:00:00,62830.0,62830.01,62688.01,62700.99,419.55548
2024-10-13 11:00:00,62700.99,62776.0,62520.18,62561.33,683.10484
2024-10-13 12:00:00,62561.34,62728.37,62546.0,62664.01,337.55907
2024-10-13 13:00:00,62664.01,62818.0,62624.75,62660.0,417.77487
2024-10-13 14:00:00,62660.0,62660.0,62200.0,62249.6,891.39712
2024-10-13 15:00:00,62249.6,62347.49,62050.0,62229.31,1235.55429
2024-10-13 16:00:00,62229.32,62712.5,62177.67,62629.1,666.47125
2024-10-13 17:00:00,62629.11,62887.78,62410.21,62515.59,805.68447
2024-10-13 18:00:00,62515.58,62623.12,62314.13,62414.0,366.44599
2024-10-13 19:00:00,62414.0,62740.0,62414.0,62734.32,347.62511
2024-10-13 20:00:00,62734.31,62762.92,62610.67,62762.91,264.84711
2024-10-13 21:00:00,62762.92,63010.0,62679.9,62895.11,659.18256
2024-10-13 22:00:00,62895.11,63125.0,62727.27,62837.99,617.63003
2024-10-13 23:00:00,62838.0,62895.9,62630.0,62870.02,270.98068
2024-10-14 00:00:00,62870.02,62898.43,62457.81,62520.18,498.83037
2024-10-14 01:00:00,62520.19,62850.0,62510.01,62631.83,500.36381
2024-10-14 02:00:00,62631.83,62634.17,62478.65,62614.0,267.08282
2024-10-14 03:00:00,62614.0,64392.49,62612.0,64299.99,3936.41882
2024-10-14 04:00:00,64300.0,64500.0,64082.37,64137.99,2574.70527
2024-10-14 05:00:00,64137.99,64160.0,63778.62,63941.54,1258.1183
2024-10-14 06:00:00,63941.54,64227.86,63801.89,64095.99,809.03
2024-10-14 07:00:00,64096.0,64686.0,64028.99,64620.87,1898.35413
2024-10-14 08:00:00,64620.87,64860.0,64382.72,64427.99,1331.28363
2024-10-14 09:00:00,64427.99,64899.98,64340.98,64822.23,1190.87041
2024-10-14 10:00:00,64822.24,64999.0,64695.79,64860.18,1212.28075
2024-10-14 11:00:00,64860.18,65188.57,64800.01,64920.06,1604.40044
2024-10-14 12:00:00,64920.05,65000.0,64743.0,64868.05,1400.73972
2024-10-14 13:00:00,64868.06,65292.0,64660.56,65150.01,1898.5951
2024-10-14 14:00:00,65150.01,66299.93,65116.0,65922.0,5246.02328
2024-10-14 15:00:00,65922.0,66111.16,65800.0,65870.0,2620.60347
2024-10-14 16:00:00,65870.0,66014.0,65609.04,65703.99,2115.94718
2024-10-14 17:00:00,65703.99,65846.0,65459.0,65640.01,1061.53508
2024-10-14 18:00:00,65640.0,65960.0,65579.9,65769.59,978.39321
2024-10-14 19:00:00,65769.59,66072.3,65723.4,65939.4,1385.23734
2024-10-14 20:00:00,65939.41,66050.0,65815.56,65925.97,589.40036
2024-10-14 21:00:00,65925.98,65999.0,65730.0,65782.14,396.51022
2024-10-14 22:00:00,65782.14,66500.0,65770.0,66454.0,1948.67266
2024-10-14 23:00:00,66454.01,66500.0,66035.29,66083.99,946.55585
2024-10-15 00:00:00,66084.0,66330.0,65856.45,65929.99,1154.23779
2024-10-15 01:00:00,65930.0,66013.83,65733.39,65866.48,694.44944
2024-10-15 02:00:00,65866.48,65928.0,65706.01,65759.99,617.73826
2024-10-15 03:00:00,65759.99,65760.0,65324.4,65400.0,1108.4005
2024-10-15 04:00:00,65399.99,65691.21,65322.0,65599.99,567.45376
2024-10-15 05:00:00,65599.99,65600.0,65201.0,65363.24,822.80503
2024-10-15 06:00:00,65363.25,65612.17,65285.24,65564.98,735.52735
2024-10-15 07:00:00,65564.98,65846.0,65560.01,65638.74,1193.58339
2024-10-15 08:00:00,65638.74,65850.0,65615.57,65754.0,565.5957
2024-10-15 09:00:00,65753.99,65785.33,65602.68,65637.99,1081.37313
2024-10-15 10:00:00,65637.99,65750.0,65582.95,65679.94,642.13152
2024-10-15 11:00:00,65679.95,65720.0,65280.0,65399.69,1509.55209
2024-10-15 12:00:00,65399.68,65964.56,65383.5,65802.01,1376.78893
2024-10-15 13:00:00,65802.01,67767.66,65770.0,67658.0,4758.39408
2024-10-15 14:00:00,67658.0,67950.0,65150.01,65376.0,9039.37258
2024-10-15 15:00:00,65376.01,66300.0,64800.01,66022.0,5392.7639
2024-10-15 16:00:00,66022.01,67218.0,65982.55,66868.2,3418.13618
2024-10-15 17:00:00,66868.21,67059.33,66501.0,66808.01,1765.93618
2024-10-15 18:00:00,66808.0,67390.89,66754.0,66901.15,1591.98685
2024-10-15 19:00:00,66901.15,67051.99,66574.94,66970.18,1664.01097
2024-10-15 20:00:00,66970.18,67007.99,66391.65,66469.41,1318.01559
2024-10-15 21:00:00,66469.41,66614.0,66130.64,66432.0,1096.16117
2024-10-15 22:00:00,66432.01,66992.0,66409.42,66747.58,795.05313
2024-10-15 23:00:00,66747.59,67156.47,66675.06,67074.14,774.48671
2024-10-16 00:00:00,67074.14,67138.96,66759.01,66874.04,786.91734
2024-10-16 01:00:00,66874.04,67496.89,66750.49,67375.99,1155.89777
2024-10-16 02:00:00,67376.0,67561.04,67241.04,67280.01,855.21854
2024-10-16 03:00:00,67280.01,67293.99,67071.33,67095.98,710.36875
2024-10-16 04:00:00,67095.99,67236.0,66885.05,67000.0,694.88785
2024-10-16 05:00:00,67000.0,67361.41,66930.71,67218.74,776.15846
2024-10-16 06:00:00,67218.74,67300.0,66961.62,67050.0,772.89972
2024-10-16 07:00:00,67050.0,67050.01,66775.67,66972.53,826.47
2024-10-16 08:00:00,66972.53,67270.15,66917.52,67129.82,1139.02083
2024-10-16 09:00:00,67129.82,67469.0,67087.26,67420.01,1155.95012
2024-10-16 10:00:00,67420.01,67799.0,67323.61,67733.54,2132.60078
2024-10-16 11:00:00,67733.55,68424.0,67602.05,67894.72,4243.53323
2024-10-16 12:00:00,67894.73,68058.0,67670.0,67832.0,2119.64251
2024-10-16 13:00:00,67832.0,67962.0,67117.18,67386.0,2383.91323
2024-10-16 14:00:00,67386.0,68308.91,67346.0,67671.91,3438.188
2024-10-16 15:00:00,67671.91,68050.0,67391.01,67749.99,1400.46686
2024-10-16 16:00:00,67750.0,67929.99,67482.0,67823.88,1175.82956
2024-10-16 17:00:00,67823.88,68100.0,67686.0,67942.0,983.28128
2024-10-16 18:00:00,67942.0,68064.0,67780.32,67822.74,688.26491
2024-10-16 19:00:00,67822.73,67952.84,67643.24,67728.0,727.95399
2024-10-16 20:00:00,67728.01,67954.03,67630.0,67630.01,594.85817
2024-10-16 21:00:00,67630.01,67706.0,67500.0,67566.9,394.73361
2024-10-16 22:00:00,67566.9,67860.0,67563.84,67790.01,413.91674
2024-10-16 23:00:00,67790.0,67827.48,67602.34,67620.01,367.28319
2024-10-17 00:00:00,67620.0,67939.4,67580.0,67709.99,437.46753
2024-10-17 01:00:00,67709.99,67899.99,67406.99,67893.98,839.22722
2024-10-17 02:00:00,67893.98,67908.48,67408.0,67472.01,748.44335
2024-10-17 03:00:00,67472.01,67700.0,67438.0,67601.4,478.64401
2024-10-17 04:00:00,67601.4,67601.4,67260.0,67260.0,695.26222
2024-10-17 05:00:00,67260.01,67470.0,67260.0,67340.82,509.73015
2024-10-17 06:00:00,67340.81,67504.49,67104.18,67162.87,1233.26564
2024-10-17 07:00:00,67162.87,67317.17,67087.35,67303.18,1114.64608
2024-10-17 08:00:00,67303.18,67473.49,67200.0,67450.0,745.35931
2024-10-17 09:00:00,67450.0,67530.01,67185.16,67191.4,941.8405
2024-10-17 10:00:00,67191.41,67295.4,66818.96,67214.0,1208.73503
2024-10-17 11:00:00,67214.01,67285.0,66741.09,66872.43,1944.76935
2024-10-17 12:00:00,66872.44,67184.0,66799.9,67171.42,998.62443
2024-10-17 13:00:00,67171.42,67354.94,66669.0,67021.99,1702.17377
2024-10-17 14:00:00,67021.99,67293.94,66666.0,67123.8,2327.10904
2024-10-17 15:00:00,67123.8,67680.0,66925.06,67590.66,1616.10959
2024-10-17 16:00:00,67590.67,67590.67,67122.68,67384.42,1677.79081
2024-10-17 17:00:00,67384.42,67526.0,67156.7,67290.0,1220.03847
2024-10-17 18:00:00,67290.0,67308.82,66720.0,66938.01,1635.90526
2024-10-17 19:00:00,66938.01,67017.39,66780.0,66840.0,830.3972
2024-10-17 20:00:00,66840.0,67149.5,66827.68,66940.0,469.0635
2024-10-17 21:00:00,66940.0,67129.98,66940.0,67084.0,319.20057
2024-10-17 22:00:00,67084.01,67480.0,67084.01,67444.02,919.29212
2024-10-17 23:00:00,67444.02,67479.99,67288.01,67421.78,715.13346
2024-10-18 00:00:00,67421.78,67457.07,67192.36,67214.42,626.09327
2024-10-18 01:00:00,67214.41,68260.92,67194.0,68085.5,2138.13847
2024-10-18 02:00:00,68085.5,68142.0,67800.0,68103.99,1073.1499
2024-10-18 03:00:00,68104.0,68108.58,67522.0,67555.4,978.29799
2024-10-18 04:00:00,67555.41,67867.93,67544.0,67742.72,770.77181
2024-10-18 05:00:00,67742.71,68050.0,67640.0,68000.79,567.44614
2024-10-18 06:00:00,68000.79,68378.95,67925.98,68108.0,1482.28962
2024-10-18 07:00:00,68108.0,68194.0,67864.0,67969.7,1615.5303
2024-10-18 08:00:00,67969.69,68050.0,67830.0,67922.45,641.38325
2024-10-18 09:00:00,67922.44,68045.55,67763.26,67802.0,753.29192
2024-10-18 10:00:00,67802.0,67970.33,67776.43,67874.92,921.44904
2024-10-18 11:00:00,67874.92,68028.44,67674.98,67702.0,1288.33547
2024-10-18 12:00:00,67702.0,67820.66,67642.71,67662.0,574.19737
2024-10-18 13:00:00,67662.0,68196.0,67656.99,68196.0,1233.37326
2024-10-18 14:00:00,68195.99,68600.0,67936.18,68426.98,4002.87329
2024-10-18 15:00:00,68426.99,68870.68,68293.04,68735.35,3171.49022
2024-10-18 16:00:00,68735.34,68897.99,68360.0,68787.88,1754.84058
2024-10-18 17:00:00,68787.87,68908.05,68656.53,68710.14,1032.29321
2024-10-18 18:00:00,68710.13,69000.0,68560.0,68892.42,1227.26584
2024-10-18 19:00:00,68892.41,68974.0,68572.72,68608.01,1079.87377
2024-10-18 20:00:00,68608.01,68690.0,68400.0,68432.0,674.44986
2024-10-18 21:00:00,68431.99,68495.45,68230.0,68412.0,381.16213
2024-10-18 22:00:00,68412.0,68420.0,68204.1,68205.6,430.32404
2024-10-18 23:00:00,68205.59,68470.0,68205.59,68428.0,307.31425
2024-10-19 00:00:00,68427.99,68480.0,68303.03,68334.2,310.84184
2024-10-19 01:00:00,68334.21,68454.55,68330.0,68340.02,321.83758
2024-10-19 02:00:00,68340.02,68469.91,68334.0,68459.59,276.07774
2024-10-19 03:00:00,68459.58,68693.26,68435.96,68450.01,467.97911
2024-10-19 04:00:00,68450.0,68560.0,68334.0,68334.01,312.97065
2024-10-19 05:00:00,68334.0,68432.62,68326.0,68390.01,234.25062
2024-10-19 06:00:00,68390.01,68439.0,68335.83,68335.83,234.88358
2024-10-19 07:00:00,68335.84,68405.11,68302.31,68346.54,331.5683
2024-10-19 08:00:00,68346.54,68475.7,68346.54,68409.99,382.56805
2024-10-19 09:00:00,68410.0,68436.44,68352.0,68352.0,271.85228
2024-10-19 10:00:00,68352.0,68380.0,68242.0,68244.0,371.42915
2024-10-19 11:00:00,68244.01,68297.28,68090.3,68090.3,629.51337
2024-10-19 12:00:00,68090.3,68268.32,68088.0,68222.0,260.37486
2024-10-19 13:00:00,68222.0,68222.01,68114.69,68114.7,265.42369
2024-10-19 14:00:00,68114.71,68350.0,68114.7,68300.01,401.4107
2024-10-19 15:00:00,68300.0,68338.0,68159.9,68226.93,419.69957
2024-10-19 16:00:00,68226.94,68227.54,68041.02,68042.0,365.8562
2024-10-19 17:00:00,68042.0,68142.8,68010.0,68121.99,207.0333
2024-10-19 18:00:00,68121.99,68190.06,68094.4,68179.99,187.56654
2024-10-19 19:00:00,68179.99,68242.43,68154.31,68181.98,259.13892
2024-10-19 20:00:00,68181.98,68277.96,68168.45,68245.18,518.33656
2024-10-19 21:00:00,68245.18,68345.41,68222.43,68222.43,423.73528
2024-10-19 22:00:00,68222.43,68410.0,68203.18,68330.0,345.97
2024-10-19 23:00:00,68330.0,68413.96,68304.0,68378.0,393.34948
2024-10-20 00:00:00,68377.99,68446.0,68231.23,68231.24,440.41304
2024-10-20 01:00:00,68231.24,68253.3,68155.0,68158.0,217.11239
2024-10-20 02:00:00,68158.0,68220.0,68114.43,68177.01,217.83232
2024-10-20 03:00:00,68177.01,68198.0,68100.0,68188.0,179.36249
2024-10-20 04:00:00,68188.01,68316.0,68184.96,68235.99,181.24513
2024-10-20 05:00:00,68236.0,68291.67,68180.99,68214.0,232.81996
2024-10-20 06:00:00,68213.99,68410.0,68176.26,68400.01,446.43758
2024-10-20 07:00:00,68400.01,68433.5,68364.1,68378.0,580.54038
2024-10-20 08:00:00,68378.01,68500.0,68355.01,68394.0,454.72661
2024-10-20 09:00:00,68393.99,68445.99,68355.0,68434.2,239.27437
2024-10-20 10:00:00,68434.2,68458.3,68376.04,68376.05,241.82127
2024-10-20 11:00:00,68376.05,68443.4,68374.01,68420.01,194.59843
2024-10-20 12:00:00,68420.01,68438.69,68259.9,68268.36,372.43389
2024-10-20 13:00:00,68268.37,68486.0,68198.22,68451.85,663.03298
2024-10-20 14:00:00,68451.85,68772.7,68451.84,68637.99,1336.44277
2024-10-20 15:00:00,68638.0,68687.99,68366.0,68625.99,653.09373
2024-10-20 16:00:00,68625.99,68660.0,68505.46,68505.47,342.64364
2024-10-20 17:00:00,68505.47,68608.0,68422.0,68562.0,319.60725
2024-10-20 18:00:00,68562.01,68653.5,68562.0,68604.0,218.85961
2024-10-20 19:00:00,68604.01,68604.01,68557.6,68557.6,39.70947
